,EEG1_#peaks,EEG1_ft_peak1,EEG1_ft_peak2,EEG1_ft_peak3,EEG1_ft_peak4,EEG1_ft_peak_val1,EEG1_ft_peak_val2,EEG1_ft_peak_val3,EEG1_ft_peak_val4,EEG1_gap,EEG1_gap_diff,EEG1_max,EEG1_max_diff,EEG1_mean,EEG1_mean_diff,EEG1_min,EEG1_min_diff,EEG2_#peaks,EEG2_ft_peak1,EEG2_ft_peak2,EEG2_ft_peak3,EEG2_ft_peak4,EEG2_ft_peak_val1,EEG2_ft_peak_val2,EEG2_ft_peak_val3,EEG2_ft_peak_val4,EEG2_gap,EEG2_gap_diff,EEG2_max,EEG2_max_diff,EEG2_mean,EEG2_mean_diff,EEG2_min,EEG2_min_diff,EEG3_#peaks,EEG3_ft_peak1,EEG3_ft_peak2,EEG3_ft_peak3,EEG3_ft_peak4,EEG3_ft_peak_val1,EEG3_ft_peak_val2,EEG3_ft_peak_val3,EEG3_ft_peak_val4,EEG3_gap,EEG3_gap_diff,EEG3_max,EEG3_max_diff,EEG3_mean,EEG3_mean_diff,EEG3_min,EEG3_min_diff,EEG4_#peaks,EEG4_ft_peak1,EEG4_ft_peak2,EEG4_ft_peak3,EEG4_ft_peak4,EEG4_ft_peak_val1,EEG4_ft_peak_val2,EEG4_ft_peak_val3,EEG4_ft_peak_val4,EEG4_gap,EEG4_gap_diff,EEG4_max,EEG4_max_diff,EEG4_mean,EEG4_mean_diff,EEG4_min,EEG4_min_diff,EEG5_#peaks,EEG5_ft_peak1,EEG5_ft_peak2,EEG5_ft_peak3,EEG5_ft_peak4,EEG5_ft_peak_val1,EEG5_ft_peak_val2,EEG5_ft_peak_val3,EEG5_ft_peak_val4,EEG5_gap,EEG5_gap_diff,EEG5_max,EEG5_max_diff,EEG5_mean,EEG5_mean_diff,EEG5_min,EEG5_min_diff,Y
0,1,10.666666666666666,0.0,0,0,4.414677467035252,0.0,0,0,11.440262490453932,1.7584837285781931,5.176354222797929,1.1757014978720657,-0.5084598561717978,0.12423293546603933,-6.263908267656003,-0.5827822307061274,1,10.666666666666666,0,0,0,4.507453848863519,0,0,0,10.331560737186038,1.2626166622426815,4.43358452513218,0.6611101662836139,-0.38937077122530084,0.07821050767298794,-5.897976212053857,-0.6015064959590677,1,10.666666666666666,0.0,0,0,4.5081557399574805,0.0,0,0,12.054537342014934,1.4763927089230147,5.649614811921017,1.025597925123352,-0.6027211032659345,0.1438086948869241,-6.404922530093916,-0.45079478379966265,1,10.666666666666666,0,0,0,4.442887144991921,0,0,0,12.48559727899968,1.3603657712270563,6.411901624509574,0.8765756994008447,-0.5760032055268636,0.1588179653612172,-6.073695654490107,-0.4837900718262116,2,10.666666666666666,32.0,0,0,4.961160619858481,1.1950141393364555,0,0,12.848670727422029,1.743434134972924,6.559222877999509,0.7043270243272985,0.15284368867194592,0.1100075377112418,-6.289447849422519,-1.0391071106456256,0.0
0,1,21.333333333333332,0.0,0,0,1.8967763518354148,0.0,0,0,7.246829444368672,1.286360912660842,4.062513311423744,0.4155352826401142,-0.9798098246166593,-0.05212089326570566,-3.184316132944928,-0.8708256300207278,0,0.0,0,0,0,0.0,0,0,0,7.029736519085249,1.3942692866410669,4.0361310214638975,0.7831690374218019,-1.025324174015024,-0.030971343819717053,-2.9936054976213518,-0.611100249219265,1,10.666666666666666,0.0,0,0,3.355846235218656,0.0,0,0,9.157847590565337,1.3224269520326752,5.26793352879204,0.5829760239898816,-1.0612132612480125,-0.04416952282712285,-3.889914061773298,-0.7394509280427937,1,10.666666666666666,0,0,0,4.007419818719145,0,0,0,11.213634101868742,1.7201422090477863,6.310027483381582,0.7136741571942005,-1.1268832541179756,-0.04982441351419038,-4.903606618487161,-1.0064680518535858,1,21.333333333333332,0,0,0,2.3597460723762587,0,0,0,9.399604577167302,1.9525251322844839,5.8570607597289435,1.0357229703628006,-1.2420637616882328,-0.06161183146489238,-3.542543817438358,-0.9168021619216833,0.0
0,1,10.666666666666666,0.0,0,0,3.1533842878094003,0.0,0,0,8.548338832653386,1.2034402037589638,4.259671757003106,0.37695123482698234,0.08255333652406971,-0.10737178934389707,-4.288667075650279,-0.8264889689319814,1,10.666666666666666,0,0,0,3.598269955348046,0,0,0,10.311571476025398,1.401847580440223,3.8329422798988464,0.4488244704695701,0.09300028454339895,-0.16155388005993848,-6.478629196126551,-0.953023109970653,1,10.666666666666666,0.0,0,0,4.211607573297606,0.0,0,0,10.173576379238519,1.322108260155653,4.6834826775479925,0.3629142404949479,-0.0642619645466868,-0.16130660051808793,-5.490093701690526,-0.9591940196607052,1,10.666666666666666,0,0,0,4.576347863554399,0,0,0,12.831555311971101,1.5403743924591833,5.634880923700019,0.6176969747255541,-0.20987338404336853,-0.19864319059203425,-7.1966743882710835,-0.9226774177336292,1,21.333333333333332,0,0,0,5.047318637477364,0,0,0,15.863534472984522,2.5738150103729027,5.690326600256175,0.7914502756922164,-0.0002421404882552485,-0.23568742099110027,-10.173207872728346,-1.7823647346806863,0.0
0,2,21.333333333333332,42.666666666666664,0,0,2.3577738606187317,0.29753004196511307,0,0,8.391667976614448,1.312326985075703,4.8348014606889915,0.6797931880560784,1.294990669515249,0.04489458891399027,-3.5568665159254564,-0.6325337970196245,0,0.0,0,0,0,0.0,0,0,0,9.67882234146537,1.4771668864633167,5.111883509991044,0.7202681537236957,1.6331683769255751,0.03688455872391219,-4.566938831474326,-0.756898732739621,0,0.0,0.0,0,0,0.0,0.0,0,0,8.687091792498993,1.4098902105471958,4.401593035188919,0.7493010934738715,1.4724358552748142,0.014940697101006989,-4.285498757310073,-0.6605891170733242,1,10.666666666666666,0,0,0,4.130995202165056,0,0,0,10.899932593101141,1.5267388970185052,5.91472221651551,0.7929270554706398,1.7625560851506679,-0.0030749214506813425,-4.985210376585631,-0.7338118415478654,1,10.666666666666666,0,0,0,6.313549038011499,0,0,0,16.806622658117345,2.158857607191216,9.464628109844067,1.2514808152938257,2.242631053221435,0.05221171605397403,-7.341994548273277,-0.9073767918973905,0.0
0,1,10.666666666666666,0.0,0,0,4.443423291380613,0.0,0,0,10.447021549072169,1.3708245993999313,5.619779139044603,0.7104435031721685,0.08038387767346797,0.09140223907624537,-4.827242410027565,-0.6603810962277628,3,10.666666666666666,42.666666666666664,74.66666666666666,0,5.896425135131381,0.10791036844763059,0.06708338895004425,0,15.814019265124518,2.453278217494538,8.10286071480801,0.9867518663215495,0.42028996828729914,0.045994542714808746,-7.711158550316507,-1.4665263511729882,1,10.666666666666666,0.0,0,0,3.990709232263797,0.0,0,0,12.015455848607896,1.7261086263903034,5.80864224701433,0.9648047303611478,0.595314063378222,0.11728919029321809,-6.206813601593567,-0.7613038960291556,1,21.333333333333332,0,0,0,4.526042372044177,0,0,0,16.14835435761799,2.5746403691927444,8.250101445446512,1.3192335203954397,0.9275494867040588,0.14925592539354246,-7.898252912171479,-1.2554068487973047,2,10.666666666666666,42.666666666666664,0,0,7.78828071499485,0.47081225208292377,0,0,21.508970759815156,3.1630555485830114,10.033639752473542,1.605913633629012,0.9371251113201303,0.1509411464593995,-11.475331007341616,-1.5571419149539993,1.0
0,1,10.666666666666666,0.0,0,0,4.784601160985853,0.0,0,0,11.901811419847451,2.130713544677876,5.948235343995542,1.3330054394863646,-0.7846934352415181,-0.03785050159203841,-5.95357607585191,-0.7977081051915116,2,10.666666666666666,32.0,0,0,5.974972925127316,1.6466129553244058,0,0,17.09540808234846,1.7690086535401042,9.381388652442766,0.8179865541473772,-0.6468431030744307,-0.14578034739957071,-7.714019429905694,-0.951022099392727,2,10.666666666666666,32.0,0,0,3.9002115919322264,1.0741860991892884,0,0,10.07695973836887,1.5164559217971498,5.388398324271757,0.9274437182994086,-1.0625152796499702,-0.04426450957079213,-4.688561414097114,-0.5890122034977412,2,10.666666666666666,32.0,0,0,4.359934993058746,1.3368512459461521,0,0,12.869083439509424,1.5975333121775082,7.07086461473385,0.7756899774862829,-1.088773287661547,-0.08878146550365852,-5.798218824775575,-0.8218433346912253,1,10.666666666666666,0,0,0,7.004516549334898,0,0,0,20.247413717175622,2.2319703007158362,11.212323164980887,0.9728078410783523,-0.7309507004739101,-0.18802614406336138,-9.035090552194735,-1.259162459637484,0.0
0,1,10.666666666666666,0.0,0,0,5.860045494734154,0.0,0,0,14.516883592790954,2.5656893910886125,5.3870649257112415,1.224215278457172,0.19980147925880615,-0.09894207907669117,-9.129818667079713,-1.3414741126314405,1,10.666666666666666,0,0,0,5.713502744129472,0,0,0,11.773828782126598,1.4188479731891226,4.812282226570794,0.6237513552565002,0.042045435281981396,-0.10369905242879394,-6.961546555555804,-0.7950966179326224,1,10.666666666666666,0.0,0,0,4.260134322094192,0.0,0,0,9.52002746137481,1.014257636848952,4.549229239117346,0.42978370137351707,0.34367390645171086,-0.13933829770268746,-4.9707982222574625,-0.5844739354754349,1,10.666666666666666,0,0,0,4.000496343681866,0,0,0,9.86325294419852,0.8874277827091555,4.24186945103674,0.44703833960409955,0.3589378100019936,-0.16532738498000366,-5.62138349316178,-0.4403894431050559,1,10.666666666666666,0,0,0,6.455475928431375,0,0,0,13.716946679077784,1.3539504580229238,5.7533037299103835,0.5553916568114179,0.1485022631993368,-0.1664006164055679,-7.963642949167401,-0.7985588012115059,0.0
0,2,10.666666666666666,32.0,0,0,4.313718635613829,1.8511729244054116,0,0,12.506868797814931,1.9892348637970994,4.86916575366531,0.7329255263552166,1.034438157930219,-0.1587362768513227,-7.637703044149621,-1.2563093374418828,1,10.666666666666666,0,0,0,5.91160773102936,0,0,0,14.038299296289338,1.6721793770572222,7.822642099242724,0.9097039376184894,0.8913522531391246,-0.07242587978245327,-6.215657197046615,-0.7624754394387327,1,10.666666666666666,0.0,0,0,4.432181582283132,0.0,0,0,9.95930271873572,1.311378656596261,5.109872026146364,0.5771868772875202,0.7449621989230889,-0.037443555358546154,-4.849430692589357,-0.7341917793087409,1,10.666666666666666,0,0,0,5.630380736363394,0,0,0,11.897489214735248,1.44953701600979,6.800479435719763,0.7274217993382912,0.552065607790598,0.000851054630421837,-5.097009779015485,-0.7221152166714988,1,10.666666666666666,0,0,0,9.075050105968163,0,0,0,20.42617423057282,2.5679903891274396,11.614863229825415,1.2670596943583057,0.8063072364041244,-0.059124525302882924,-8.811311000747406,-1.300930694769134,0.0
0,1,10.666666666666666,0.0,0,0,5.655566639635819,0.0,0,0,17.027100961077057,2.8615787531669046,9.92676899474525,1.5016847645018956,0.6193459695083321,0.09896133884854001,-7.100331966331807,-1.359893988665009,2,10.666666666666666,32.0,0,0,3.468408933967926,0.9799560231465422,0,0,9.863913402741785,0.9845226587180029,4.458054031553778,0.6459059737157511,0.6918801892270443,0.1496549527401396,-5.405859371188007,-0.33861668500225184,1,10.666666666666666,0.0,0,0,2.754277721633245,0.0,0,0,8.10967196503115,0.7344220747992938,3.668830770916451,0.5030202807243489,0.459459901426683,0.12710080885526767,-4.4408411941147,-0.23140179407494488,1,21.333333333333332,0,0,0,1.6877065518487733,0,0,0,7.8207798614255015,0.7076532898620629,3.563464724817138,0.529942043742472,0.4265941723192022,0.15442301921941864,-4.257315136608364,-0.17771124611959088,1,10.666666666666666,0,0,0,3.5280767746365846,0,0,0,12.617521984833488,1.197707372556852,4.907379724204369,0.7723419861726128,0.7389827411450944,0.20436484145430353,-7.7101422606291194,-0.42536538638423904,0.0
0,1,10.666666666666666,0.0,0,0,4.27053685352699,0.0,0,0,11.166295494933848,1.431005209219542,6.206326552574902,0.6823828237775409,-0.2961915579378809,0.13727452200628468,-4.959968942358947,-0.7486223854420011,2,10.666666666666666,32.0,0,0,4.394059335641055,0.8930270855744791,0,0,10.421927565181143,1.528291962015833,5.882699720223851,0.7681015963761135,-0.7538522609946968,0.08016173054491248,-4.539227844957293,-0.7601903656397195,1,10.666666666666666,0.0,0,0,3.1199450160339737,0.0,0,0,9.151401431651317,1.33899441502427,5.53055746647631,0.6792658184564515,-0.6352577713325603,0.07878279270305713,-3.6208439651750073,-0.6597285965678186,1,10.666666666666666,0,0,0,3.3252804471856643,0,0,0,9.966226575037187,1.5640020755040809,6.424015259376919,0.8166334284500034,-0.6205534207399871,0.06385219312065443,-3.542211315660268,-0.7473686470540775,2,10.666666666666666,32.0,0,0,4.578159715174256,1.0202145746725453,0,0,13.078419412367507,1.8374606220364118,7.707843411871637,1.0610692422097898,-0.8100356196223624,0.10233382001347621,-5.370576000495871,-0.776391379826622,0.0
0,1,21.333333333333332,0.0,0,0,2.4279034995089135,0.0,0,0,9.791449578288816,1.9452947874425774,3.738696054450487,0.7946588827164734,-1.045903363803836,-0.05414299451785697,-6.05275352383833,-1.150635904726104,2,10.666666666666666,32.0,0,0,3.8838583350346143,1.3563031743091383,0,0,11.452465052413178,1.4898890650276377,6.251455408703261,0.5413010070305542,-0.627134144766704,-0.10516449473903551,-5.2010096437099165,-0.9485880579970836,2,10.666666666666666,32.0,0,0,3.2709843871261124,1.228106021528469,0,0,10.747549440466049,1.4511566697519438,5.332859379697461,0.6305402925754748,-0.5647658592191129,-0.10397522053545251,-5.414690060768587,-0.820616377176469,2,10.666666666666666,32.0,0,0,3.8172155736351767,1.4399225737025858,0,0,11.681966601951338,1.6483540929294231,7.005788696836431,0.5773314464428898,-0.2850770350082763,-0.12124427506345344,-4.676177905114907,-1.0710226464865333,2,10.666666666666666,32.0,0,0,4.98863685157052,1.7947300543732374,0,0,14.458573688903702,2.0897183845219214,9.11548059681468,0.6102052865572087,-0.3385191581917741,-0.1383736088749399,-5.343093092089022,-1.4795130979647126,0.0
0,2,10.666666666666666,32.0,0,0,2.2999454526706877,0.7395310592667174,0,0,6.051122536113435,0.5938309284348589,2.291852971305233,0.2108615280365993,0.3462376383826101,-0.09953149716486553,-3.7592695648082017,-0.38296940039825955,2,10.666666666666666,32.0,0,0,3.8516717702464214,1.397959342691137,0,0,11.02005212460326,1.088983683726497,4.42491169976973,0.34840457793112733,0.24143875112096624,-0.15190900704304633,-6.595140424833532,-0.7405791057953697,2,10.666666666666666,32.0,0,0,3.313913917252303,0.8579238621764472,0,0,8.944499376589766,0.8218172830595458,3.7892855487359176,0.25262212167095877,0.36852608155911976,-0.10760365654126845,-5.155213827853848,-0.5691951613885871,2,10.666666666666666,32.0,0,0,3.8075284267574605,1.2675141358090722,0,0,11.237136881530082,1.375487094902637,5.090229407538011,0.5748230919409836,0.16241032781686032,-0.13767337656026168,-6.146907473992071,-0.8006640029616534,2,10.666666666666666,32.0,0,0,4.57117903703699,2.033266931789203,0,0,14.796085480214412,1.9633973956093183,6.523162003885921,0.8377159196051753,0.10336176157933705,-0.19772619168252206,-8.27292347632849,-1.125681476004143,0.0
0,1,10.666666666666666,0.0,0,0,2.5832162182329066,0.0,0,0,7.138358119473974,1.4208646508497864,3.3791346045229234,0.3800099296976329,1.013812330498732,0.05459383523920765,-3.7592235149510507,-1.0408547211521535,1,21.333333333333332,0,0,0,2.9367656512638867,0,0,0,11.863290202065876,2.2342727062644245,5.487054477507013,0.9862925339686619,1.271722187992965,0.040097469041386447,-6.376235724558864,-1.2479801722957626,1,10.666666666666666,0.0,0,0,3.438852009482818,0.0,0,0,9.110006473997544,0.9615649226710488,4.0203853172804696,0.5119814291657514,0.8378113929923966,0.07128035238062855,-5.089621156717075,-0.44958349350529736,1,10.666666666666666,0,0,0,3.8534325507202807,0,0,0,10.229729011262757,1.2416922944640822,4.2615111641427195,0.7320057543314036,0.8332051799490713,0.06787811784274038,-5.968217847120037,-0.5096865401326787,1,10.666666666666666,0,0,0,3.8781142252425953,0,0,0,13.326783453648533,2.3904003183476283,5.251039316701066,1.1783856461344722,1.2658926773528694,0.06997764677979028,-8.075744136947467,-1.2120146722131562,0.0
0,1,10.666666666666666,0.0,0,0,5.007764504865946,0.0,0,0,13.46435155769187,2.8510347805029204,8.134378602158186,1.598067658588303,-0.589510613888612,0.044601706119287904,-5.329972955533684,-1.2529671219146175,1,10.666666666666666,0,0,0,4.618460924054333,0,0,0,11.228861645513142,1.422429000911068,5.220499318036913,0.8948296664340314,-0.35844471524641025,0.1734408262769034,-6.008362327476229,-0.5275993344770367,1,10.666666666666666,0.0,0,0,4.476654595170072,0.0,0,0,10.373222677991032,1.5915244971015166,5.4071114548195744,1.0344358228664339,-0.2921391204625378,0.09075874861990657,-4.966111223171458,-0.5570886742350827,1,10.666666666666666,0,0,0,4.418270137169397,0,0,0,10.528130373883096,1.4898604862753646,5.208361460224101,0.9410499163717838,-0.07540240832637106,0.10642682277145188,-5.319768913658995,-0.5488105699035808,1,10.666666666666666,0,0,0,6.118202864779874,0,0,0,13.278614866303423,1.7804799889466922,7.2993386480653495,1.2143878727654203,0.056146032425062116,0.16260717517286818,-5.979276218238073,-0.566092116181272,0.0
0,1,10.666666666666666,0.0,0,0,3.5851253548744704,0.0,0,0,11.735107899268968,2.4503838724044265,4.059444925327754,1.5297184856652706,-1.5369492385348633,0.06706771031508321,-7.675662973941213,-0.9206653867391559,2,10.666666666666666,53.33333333333333,0,0,3.3756747664505937,0.15166121461884483,0,0,10.060810306270506,1.8115897621295871,5.3417252865448255,1.1953908040595538,-1.4516482853789656,0.0354439510949349,-4.71908501972568,-0.6161989580700333,1,10.666666666666666,0.0,0,0,3.340087560191353,0.0,0,0,8.605401353541678,1.6292671937922716,3.9497575676934105,1.0575012391116787,-1.277501509591124,0.022158861243542896,-4.655643785848268,-0.5717659546805929,1,10.666666666666666,0,0,0,2.783041985099551,0,0,0,9.485832587779711,1.7689956250879035,4.852941214359862,1.2001158916180028,-1.2282895753598893,0.041513601053192864,-4.6328913734198505,-0.5688797334699007,2,21.333333333333332,53.33333333333333,0,0,3.238280589505096,0.20505564869823636,0,0,10.874289957080334,2.2981151562061823,5.842689412024228,1.2533483377485437,-1.5506697759346937,0.056546566080500904,-5.031600545056106,-1.0447668184576384,0.0
0,1,10.666666666666666,0.0,0,0,4.404620183420575,0.0,0,0,10.105911198951489,1.1930533591683914,6.367194603398977,0.6876261195471738,1.1221200921522294,-0.16962832344708537,-3.7387165955525123,-0.5054272396212176,2,10.666666666666666,42.666666666666664,0,0,4.6730065110311765,0.8072350991547655,0,0,11.266104733118823,1.0269782578770035,6.314305479217845,0.44254138569347834,0.3736887578340365,-0.17677758144466155,-4.951799253900978,-0.5844368721835251,2,10.666666666666666,42.666666666666664,0,0,4.776061162509158,0.7364160048650727,0,0,10.009578229136753,0.9534918478303318,5.161968790485143,0.2654215257256487,0.2978781402850845,-0.16827251100686452,-4.84760943865161,-0.6880703221046831,1,10.666666666666666,0,0,0,4.687373279497968,0,0,0,11.29342301923399,1.2730675736606663,5.2050357086194685,0.3953685336393189,-0.06693384939122865,-0.18517202901095942,-6.088387310614521,-0.8776990400213474,2,21.333333333333332,42.666666666666664,0,0,4.1240982743863475,0.8006543690587269,0,0,14.449798656105523,2.2949188820535946,6.359681990421668,0.7923646447616122,-0.16180050517124564,-0.18905554881138875,-8.090116665683855,-1.5025542372919825,0.0
0,1,10.666666666666666,0.0,0,0,6.1583809273361245,0.0,0,0,13.640507747723372,2.1634038045631003,8.138695655892771,0.7746945206389495,0.7566904597966485,-0.029627919223970477,-5.501812091830601,-1.3887092839241508,1,10.666666666666666,0,0,0,6.514879341621027,0,0,0,13.662527830757288,2.0949585691156107,6.713039217859922,0.9336808149994105,1.039243066780044,-0.07309747687240703,-6.9494886128973645,-1.1612777541162003,1,10.666666666666666,0.0,0,0,6.263620244487651,0.0,0,0,12.66836903017678,2.2569310696387785,6.074081407567034,1.1695602690435671,0.7824030789533352,-0.03817475192275151,-6.594287622609746,-1.0873708005952114,1,10.666666666666666,0,0,0,7.2387518801695725,0,0,0,15.486312151766056,2.343912147789977,7.918882108695108,1.3159853224298166,0.7858865015629286,-0.05078664654116136,-7.567430043070948,-1.0279268253601606,2,10.666666666666666,32.0,0,0,7.2328679189378935,0.9634000933225041,0,0,15.039189737316232,2.333263890087507,7.249859624149709,1.0311069887429833,0.9393534369681629,-0.0623065555361406,-7.789330113166523,-1.3021569013445236,0.0
0,1,10.666666666666666,0.0,0,0,6.679535361130169,0.0,0,0,13.084535329562943,2.2342633676617174,7.340242881149036,0.7590454846260437,0.9365696300841992,0.1253142443341254,-5.744292448413907,-1.4752178830356737,1,10.666666666666666,0,0,0,6.370963270174876,0,0,0,13.311396945295392,2.027516121354639,6.421875617205545,0.9048983051261081,0.8864924925133062,0.1655415221185369,-6.889521328089847,-1.122617816228531,1,10.666666666666666,0.0,0,0,4.780870925080768,0.0,0,0,11.42656005281972,1.6736551619223379,5.574904225429076,0.5561870268786322,1.1003255052897218,0.1443107368702971,-5.851655827390645,-1.1174681350437057,2,10.666666666666666,32.0,0,0,3.8693139239583454,1.4691204985836523,0,0,10.929000903711627,1.5694430619046567,4.696973200788989,0.6167293477400984,1.1948024866714648,0.16432335251117283,-6.232027702922638,-0.9527137141645583,1,10.666666666666666,0,0,0,5.043708218890497,0,0,0,11.913876283953748,1.6665593175700182,6.280639837857299,0.9822180114463444,0.9789138628562438,0.1552343858750932,-5.633236446096448,-0.6843413061236738,0.0
0,1,10.666666666666666,0.0,0,0,5.040793102814829,0.0,0,0,10.97733772659169,2.210011374303977,3.136780681308491,0.6676477221493307,-1.4983088209006061,0.07461170121696376,-7.8405570452832,-1.5423636521546462,2,10.666666666666666,32.0,0,0,4.866979471994749,1.189952898996014,0,0,10.872564698811907,1.7851091641365429,5.313956513611262,0.6283140549856085,-1.4878909009371672,0.10186703337875402,-5.558608185200645,-1.1567951091509343,1,10.666666666666666,0.0,0,0,4.208370655974567,0.0,0,0,11.136829830795643,1.7229534941010762,5.170259859359762,0.49780444250194633,-1.2397443699052795,0.10015362883641574,-5.966569971435881,-1.22514905159913,1,10.666666666666666,0,0,0,4.03921230114937,0,0,0,11.776848368884384,1.7301869747337415,6.070232913572859,0.5357614065382079,-1.0739390724701654,0.10364592775756169,-5.706615455311525,-1.1944255681955336,1,10.666666666666666,0,0,0,4.302522792260608,0,0,0,9.738654164528914,1.6685737590970462,4.729957292163874,0.6650558564369482,-1.177955718378625,0.06887228269815387,-5.008696872365039,-1.003517902660098,0.0
0,2,10.666666666666666,32.0,0,0,4.796643619302397,1.286842531465642,0,0,10.144196655395119,2.1357192155606928,4.574750570648968,1.2720645056908708,-0.8571819344774936,0.028316178830240436,-5.569446084746151,-0.8636547098698217,2,10.666666666666666,53.33333333333333,0,0,5.876598938821827,0.08829877563876809,0,0,11.873881084874657,2.0581126755221266,5.874933505755531,1.1309870467947212,-0.8961913504356437,-0.0404169404613147,-5.998947579119126,-0.9271256287274054,2,10.666666666666666,53.33333333333333,0,0,5.13558927473114,0.0374858292167961,0,0,10.396948563418084,1.8203595130520764,5.255953317529974,1.1299190444228833,-0.9867317837959227,-0.017489418908523513,-5.14099524588811,-0.6904404686291932,2,10.666666666666666,53.33333333333333,0,0,5.251201878924516,0.08679007692802251,0,0,11.354101026466301,1.6301356892883279,6.166565876453154,1.0231536857309012,-0.9379699679365098,-0.032893742488625054,-5.187535150013147,-0.6069820035574267,2,10.666666666666666,106.66666666666666,0,0,5.6944925108134425,0.012046280230846291,0,0,12.599201477225336,2.3263590509702876,5.998003799806145,1.082336656361157,-0.6957001425984176,-0.016097028783286824,-6.601197677419191,-1.2440223946091309,0.0
0,2,10.666666666666666,32.0,0,0,2.6795855307139793,2.318559492907411,0,0,13.49541011769732,1.5538607704506475,4.901906593151798,0.3310213968309226,0.3409916717533602,-0.268380997814505,-8.593503524545522,-1.222839373619725,2,10.666666666666666,32.0,0,0,3.963963533411842,1.8407266766983112,0,0,11.932478249148708,1.0634481082361456,4.355051670929862,0.20165888620683603,0.5986508886161909,-0.22562711729199034,-7.577426578218847,-0.8617892220293095,2,10.666666666666666,32.0,0,0,3.791276350755012,1.8363808749827741,0,0,11.24036152704775,0.9116217700212768,5.270922110619187,0.29038021298093675,0.4958799488747554,-0.21636743220063187,-5.969439416428562,-0.62124155704034,2,10.666666666666666,32.0,0,0,3.3314731246650258,1.746833871189907,0,0,10.317720997341425,0.7755251934604721,5.013457679790912,0.1568960139152873,0.5538907892143464,-0.20321542905700965,-5.304263317550512,-0.6186291795451848,1,10.666666666666666,0,0,0,3.118258129922277,0,0,0,12.703533194356012,1.1053470154458358,4.49142899132706,0.1219336157107147,0.44523087194444794,-0.25357981241121985,-8.212104203028952,-0.9834133997351211,0.0
0,1,10.666666666666666,0.0,0,0,3.6871257868508374,0.0,0,0,14.164686890429088,2.5288320072427055,5.778774048223092,1.6351460572122503,1.3146837059543282,0.09638286922285545,-8.385912842205997,-0.8936859500304553,1,10.666666666666666,0,0,0,4.063972519030377,0,0,0,12.13473080431855,2.105678389252537,4.738002624951504,1.1576949406392512,1.190292134869821,0.05723911223261936,-7.396728179367047,-0.9479834486132859,1,10.666666666666666,0.0,0,0,3.779954623920083,0.0,0,0,10.161715952803437,1.6468489706294955,4.259787279663792,0.9725241375719176,1.2083652998434782,0.05352480820424614,-5.901928673139645,-0.674324833057578,2,10.666666666666666,42.666666666666664,0,0,3.638677684620839,0.22095001168552225,0,0,9.61854512420972,1.6173505716613044,4.176037366024095,0.93606039707868,0.9856928826459305,0.04387606322072959,-5.442507758185625,-0.6812901745826243,1,10.666666666666666,0,0,0,4.765654522608446,0,0,0,14.102408738879294,2.090650773412645,5.953671194092145,1.3217552538941768,0.8635064126687731,0.07579366471516716,-8.14873754478715,-0.7688955195184684,0.0
0,1,10.666666666666666,0.0,0,0,7.871865029293729,0.0,0,0,15.819164274007383,2.394671060220126,7.221701529881194,1.3102573985799437,0.3439318642228166,0.05870638196853447,-8.597462744126188,-1.0844136616401823,2,10.666666666666666,53.33333333333333,0,0,6.563393507099072,0.23817167547402723,0,0,13.227837052547274,1.6431797520861773,7.100915119177036,0.665542480535251,0.26753882585268673,0.0911011259657291,-6.126921933370238,-0.9776372715509263,1,10.666666666666666,0.0,0,0,6.3127933060868795,0.0,0,0,12.609791608487827,1.5786840737052699,6.035715677734903,0.9086704436638438,0.3281367761296541,0.10532228295990283,-6.574075930752924,-0.6700136300414261,1,10.666666666666666,0,0,0,5.526340272457499,0,0,0,10.921275866624402,1.180479172838448,5.876128877946298,0.6161562616673506,0.324392144848286,0.11233535610911384,-5.045146988678105,-0.5643229111710975,2,10.666666666666666,53.33333333333333,0,0,5.276478723756444,0.25664044212614745,0,0,11.60333799931469,1.4573560744772762,6.873742592951555,0.5093342160899819,0.4997843136876251,0.09417906606200396,-4.729595406363135,-0.9480218583872944,0.0
0,2,10.666666666666666,53.33333333333333,0,0,8.318859507283197,0.5271590552507265,0,0,22.882118153619775,3.881618751386087,14.269459486840343,2.5825581730010843,-0.07859237288053214,0.18805671986753025,-8.612658666779431,-1.2990605783850029,1,21.333333333333332,0,0,0,4.6268619816923495,0,0,0,16.40182959567717,2.167392020336381,10.365732619251702,1.3991538506269405,-0.8915782319607648,0.23441435554104964,-6.036096976425471,-0.7682381697094405,1,10.666666666666666,0.0,0,0,6.288888857563532,0.0,0,0,16.76466794174332,2.2559303522066676,10.987879067706196,1.665724913669469,-0.4621790267999813,0.2199237274255851,-5.776788874037125,-0.5902054385371986,1,10.666666666666666,0,0,0,5.532066425649051,0,0,0,17.7388171295028,2.2675795770864244,11.064439649264692,1.4567082197266261,-0.5753741091799176,0.23126184647559156,-6.674377480238107,-0.8108713573597983,1,10.666666666666666,0,0,0,7.165164168937888,0,0,0,18.01358417619511,2.3603511700958744,13.03190961745306,1.7609050335334349,-0.4069695434768624,0.2634592354588056,-4.98167455874205,-0.5994461365624395,2.0
